leisure	name	sport	lat	lon	id	region
fitness_station		fitness	11.11855906	46.09502604	way/557303733	region_1
fitness_station		fitness	11.23815142	46.03901264	way/888943578	region_1
fitness_station		fitness	11.04192884	45.905321	way/1175920372	region_1
fitness_station		fitness	11.04675974	46.09614952	way/1201044459	region_1
fitness_station		fitness	10.870441	45.872329925	way/1206114085	region_1
fitness_station	Situp	fitness	10.8902673	45.9275594	node/4175487176	region_1
fitness_station	Situp	fitness	10.8909519	45.927613	node/5117211223	region_1
fitness_station		fitness	11.4472157	46.3051973	node/6837121065	region_1
fitness_station		fitness	11.4480805	46.3064525	node/6837121072	region_1
fitness_station		fitness	11.4464317	46.3062944	node/6837121075	region_1
fitness_station		fitness	11.1171456	46.0967834	node/6886317058	region_1
fitness_station		fitness	11.1498019	46.0674196	node/6946050300	region_1
fitness_station		fitness	11.1285725	46.0390037	node/7920675179	region_1
fitness_station		fitness	11.1290564	46.0387063	node/7950243546	region_1
fitness_station		fitness	11.1289909	46.0383035	node/7950243547	region_1
fitness_station		fitness	11.130934	46.0072677	node/8946783728	region_1
fitness_station		fitness	11.1116557	46.0530227	node/9438362507	region_1
fitness_station		fitness	11.1373606	46.0564092	node/9672240719	region_1
fitness_station		fitness	11.1261707	46.0554073	node/9690559971	region_1
fitness_station		fitness	11.1060136	46.1402406	node/9691333510	region_1
fitness_station		fitness	11.1025301	46.1001207	node/9776888160	region_1
fitness_station	Calisthenics Park	fitness	10.8482527	45.8819306	node/9945343684	region_1
fitness_station		fitness	11.1288086	46.0384991	node/10760990682	region_1
fitness_station		fitness	11.1286423	46.0386926	node/10760990683	region_1
fitness_station		fitness	11.1291339	46.0390336	node/10760990684	region_1
fitness_station		fitness	11.1108058	46.0428838	node/10846408603	region_1
fitness_station		fitness	11.1106545	46.043185	node/11175507915	region_1
fitness_station		climbing	10.9265737	46.3472183	node/4830529778	region_1
