leisure	lat	lon	id	surface
track	11.05781408	45.95732202000001	way/41988880	
track	11.028014537931034	46.3444445137931	relation/1209544	
track	11.030199130434784	46.34320549565218	relation/1209545	
track	11.085543427586206	46.219451675862096	relation/1444317	
track	11.12024862075472	46.0609460471698	relation/2800483	
track	10.887525357317076	45.91497757317073	relation/2994275	
track	11.045711959722222	46.088729873611086	relation/3014997	
track	11.469311858139532	46.05037390232559	relation/5227213	tartan
track	10.881827683333334	46.326750822916665	relation/8898902	
track	11.179129114285717	46.092159651428574	relation/9201612	
track	11.812272936666666	46.15386874333333	way/58119334	
track	11.41966548	46.045995700000006	way/99760363	
track	11.086002760000001	46.2195338	way/101375112	
track	11.23110978	46.0656903	way/102637372	concrete
track	11.23062352	46.06558546	way/102637386	
track	11.24432202	46.068611	way/102637427	
track	11.12395388	46.05877194	way/125095998	
track	11.142960239999999	46.07410736	way/133399563	
track	11.224302085714285	46.17317031428571	way/178403566	
track	11.733881755555554	46.15089704444444	way/183059505	
track	11.093383600000001	46.352019260000006	way/215828919	
track	11.06946892	46.32243608	way/215828938	
track	11.001966920000001	46.078903440000005	way/216692157	tartan
track	10.847303199999999	45.89693787142857	way/218490149	
track	11.6480931	46.36640802	way/226702492	
track	11.477584100000001	46.069608339999995	way/229291436	
track	11.138677	46.041771780000005	way/233239095	
track	11.13856472	46.04143072000001	way/233239096	
track	11.1200865	46.0630022	way/263636337	
track	11.12070652	46.06305812	way/263636340	
track	11.469784319999999	46.05078708	way/350400749	tartan
track	11.459951999999998	46.05395492	way/350400750	tartan
track	11.4689922	46.05054412	way/350400751	tartan
track	11.470023157142858	46.05070027142857	way/350400756	paved
track	11.469442371428572	46.050921914285716	way/350400757	
track	11.03335961111111	46.368382277777776	way/395173735	
track	11.45745676	46.05217287999999	way/408827748	asphalt
track	11.185750944444445	46.14467915555556	way/434443255	
track	10.946965080000002	45.73829354000001	way/451912583	tartan
track	11.45277038	46.28373784	way/664574305	tartan
track	11.4527208	46.28356574	way/664574308	tartan
track	11.600274940000002	46.300690280000005	way/664581535	tartan
track	11.037766260000001	45.89190958	way/755418365	
track	11.2130316	46.12040898	way/1035987429	
track	11.051531659999998	46.3927684	way/1157691929	
track	11.119323576923078	46.07942416923076	way/1184632264	
