Concept Label;Description
place_GID-46408;the particular portion of space occupied by something
facilities_GID-13002;somethings designed and created to serve a perticular function and to afford a particular convenience or sevice
fitness centre_GID-13003;a facility that provides equipment and services for physical exercise and fitness training
fitness station_GID-13004;a specific area or piece of equipment designed for a particular type of exercise or workout in a gym or outdoor setting
outdoor place_GID-13005;any location outside of buildings, typically in natural or open-air environments, used for various activities and purposes
pitch_GID-13006;a designated outdoor area, often grassy, used for playing sports such as soccer, rugby, or cricket
track_GID-22259;a course over witch races are run
sports centre_GID-13007;a facility that offers a variety of sports and physical activities, often including courts, fields, and equipment for public use
stadium_GID-23800;a large structure for open-air sports or entertainments
stop_GID-46571;a spot where something halts or pauses
bus stop_GID-45937;a. place on a bus route where buses stop to discharge and take on passengers
train station_GID-22321;terminal where trains load or unload passengers or goods
sport_GID-2681;an active diversion requiring physical exertion and competition
trip_GID-1570;a journey for some purpose (usually including the return)
bus trip_GID-13008;a journey taken on a bus, typically over a long distance or between different cities or towns
train trip_GID-13009;a journey made by traveling on a train, often covering long distances or connecting different cities or regions
region_GID-46452;the extended spatial location of something
address country_GID-13010;specific nation identified in a postal or geographic address
address city_GID-13011;specific urban area or municipality named in a postal or geographic address
address house number_GID-13012;numerical identifier assigned to a building or residence within a street or area for postal and location purposes
address postcode_GID-13013;alphanumeric code used in a postal address to assist with the sorting and delivery of mail
address street_GID-13014;name of the road or thoroughfare specified in a postal or geographic address
from_GID-13015;indicating the starting point of a movement, time, or origin
id_GID-13016;"abbreviation for ""identification,"" referring to a document or number that verifies a person or things identity"
importance_GID-76752;a prominent status
interval_GID-81343;a definite length of time marked off by two instants
latitude_GID-46263;the  angular distance between an imaginary line around a heavenly body parallel to its equator and the equator itself
leisure_GID-13017;refers to the time spent in non-work activities, often for rest, recreation, or enjoyment
lit_GID-83217;provided with artificial light
longitude_GID-46270;the angular distance between a point on any meridian and the prime meridian at Greenwich
max latitude_GID-13018;refers to the highest or northernmost latitude point in a specified area or range
max longitude_GID-13019;refers to the easternmost longitude point in a specified area or range
min latitude_GID-13020;refers to the lowest or southernmost latitude point in a specified area or range
min longitude_GID-13021;refers to the westernmost longitude point in a specified area or range
name_GID-2;a language unit by which a person or thing is known
network_GID-45586;an interconnected system of things or people
notes_GID-13022;brief written records used for documentation
opening hours_GID-13023;specific times during which a business or public place is open and available to customers or visitors
operator_GID-55783;someone who owns or operates a business
phone_GID-24424;electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds
service_GID-2968;work done by one person or group that benefits another
stop reference_GID-13024;a unique identifier or code assigned to a specific public transport stop for navigational and informational purposes
stop role_GID-13025;specific function or purpose of a transport stop within a larger transit network or system
surface_GID-24186;the outer boundary of an artifact or a material layer constituting or resembling such a boundary
to_GID-13026;a preposition indicating direction towards a destination, end point, or recipient
trip reference_GID-13027;a unique identifier or code assigned to a specific journey or travel itinerary for tracking or informational purposes
type of sport_GID-13028;a specific category or kind of sport, characterized by its rules, equipment, and manner of play
type of stop_GID-13029;specific category or classification of a transportation stop
type of transport_GID-13030;specific category or mode of transportation
via_GID-13031;a preposition indicating a route or means by which a journey is made or an objective is achieved
website_GID-13032;a collection of web pages and related content identified by a common domain name and published on at least one web server
wheelchair_GID-13033;indicating whether a transportation option is designed to accommodate wheelchairs, allowing easy access for people with mobility impairments
part of_GID-13034;denotes that something is a segment, member or component within a larger group, structure, or entity
has stops_GID-13035;refers to the characteristic of a transportation route indicating the presence of designated locations where vehicles pause to pick up or drop off passengers
has sport_GID-13036;indicates the presence or availability of sports activities or facilities at a given location or within an organization